0.096	0.3	0.73538	0.78184	--
0.096	0.35	0.73616	0.78789	--
0.096	0.4	0.73705	0.793	--
0.096	0.45	0.73803	0.79714	--
0.096	0.5	0.73908	0.80037	--
0.096	0.55	0.74016	0.8028	--
0.096	0.6	0.74126	0.80455	--
0.096	0.65	0.74235	0.80575	--
0.096	0.7	0.74339	0.80651	--
0.096	0.75	0.74434	0.80695	--
0.096	0.8	0.74519	0.80717	--
0.096	0.85	0.74588	0.80724	--
0.096	0.9	0.7464	0.80725	--
0.096	0.95	0.74673	0.80723	--
0.096	1	0.74683	0.80722	--
0.1	-1	0.74692	0.8073	--
0.1	-0.95	0.74681	0.80731	--
0.1	-0.9	0.74649	0.80732	--
0.1	-0.85	0.74596	0.80731	--
0.1	-0.8	0.74527	0.80723	--
0.1	-0.75	0.74442	0.80699	--
0.1	-0.7	0.74346	0.80653	--
0.1	-0.65	0.74242	0.80572	--
0.1	-0.6	0.74133	0.80447	--
0.1	-0.55	0.74023	0.80263	--
0.1	-0.5	0.73913	0.80007	--
0.1	-0.45	0.73808	0.79664	--
0.1	-0.4	0.73709	0.79223	--
0.1	-0.35	0.73618	0.78673	--
0.1	-0.3	0.73538	0.78015	0.99353
0.1	-0.25	0.73471	0.77266	0.97138
0.1	-0.2	0.7342	0.76462	0.95253
0.1	-0.15	0.73387	0.7567	0.93739
0.1	-0.1	0.73377	0.74979	0.92634
0.1	-0.05	0.73391	0.7449	0.91961
0.1	0	0.73405	0.74307	0.9186
0.1	0.05	0.73391	0.7449	0.91961
0.1	0.1	0.73377	0.74979	0.92634
0.1	0.15	0.73387	0.7567	0.93739
0.1	0.2	0.7342	0.76462	0.95253
0.1	0.25	0.73471	0.77266	0.97138
0.1	0.3	0.73538	0.78015	0.99353
0.1	0.35	0.73618	0.78673	--
0.1	0.4	0.73709	0.79223	--
0.1	0.45	0.73808	0.79664	--
0.1	0.5	0.73913	0.80007	--
0.1	0.55	0.74023	0.80263	--
0.1	0.6	0.74133	0.80447	--
0.1	0.65	0.74242	0.80572	--
0.1	0.7	0.74346	0.80653	--
0.1	0.75	0.74442	0.80699	--
0.1	0.8	0.74527	0.80723	--
0.1	0.85	0.74596	0.80731	--
0.1	0.9	0.74649	0.80732	--
0.1	0.95	0.74681	0.80731	--
0.1	1	0.74692	0.8073	--
0.104	-1	0.74687	0.80724	--
0.104	-0.95	0.74676	0.80725	--
0.104	-0.9	0.74643	0.80726	--
0.104	-0.85	0.74591	0.80725	--
0.104	-0.8	0.74521	0.80715	--
0.104	-0.75	0.74437	0.80691	--
0.104	-0.7	0.74341	0.80642	--
0.104	-0.65	0.74236	0.80558	--
0.104	-0.6	0.74127	0.80427	--
0.104	-0.55	0.74016	0.80235	--
0.104	-0.5	0.73906	0.79967	--
0.104	-0.45	0.738	0.79607	--
0.104	-0.4	0.73699	0.79139	--
0.104	-0.35	0.73607	0.78552	--
0.104	-0.3	0.73525	0.77844	0.98329
0.104	-0.25	0.73454	0.77028	0.9606
0.104	-0.2	0.73398	0.76144	0.94128
0.104	-0.15	0.73359	0.75266	0.92577
0.104	-0.1	0.73342	0.74494	0.91444
0.104	-0.05	0.73361	0.73938	0.90755
0.104	0	0.73399	0.73708	0.90524
0.104	0.05	0.73361	0.73938	0.90755
0.104	0.1	0.73342	0.74494	0.91444
0.104	0.15	0.73359	0.75266	0.92577
0.104	0.2	0.73398	0.76144	0.94128
0.104	0.25	0.73454	0.77028	0.9606
0.104	0.3	0.73525	0.77844	0.98329
0.104	0.35	0.73607	0.78552	--
0.104	0.4	0.73699	0.79139	--
0.104	0.45	0.738	0.79607	--
0.104	0.5	0.73906	0.79967	--
0.104	0.55	0.74016	0.80235	--
0.104	0.6	0.74127	0.80427	--
0.104	0.65	0.74236	0.80558	--
0.104	0.7	0.74341	0.80642	--
0.104	0.75	0.74437	0.80691	--
0.104	0.8	0.74521	0.80715	--
0.104	0.85	0.74591	0.80725	--
0.104	0.9	0.74643	0.80726	--
0.104	0.95	0.74676	0.80725	--
0.104	1	0.74687	0.80724	--
0.108	-1	0.74685	0.80721	--
0.108	-0.95	0.74674	0.80722	--
0.108	-0.9	0.74642	0.80723	--
0.108	-0.85	0.7459	0.80721	--
0.108	-0.8	0.7452	0.80711	--
0.108	-0.75	0.74435	0.80685	--
0.108	-0.7	0.74339	0.80634	--
0.108	-0.65	0.74234	0.80547	--
0.108	-0.6	0.74124	0.80412	--
0.108	-0.55	0.74013	0.80213	--
0.108	-0.5	0.73902	0.79934	--
0.108	-0.45	0.73795	0.79558	--
0.108	-0.4	0.73694	0.79066	--
0.108	-0.35	0.736	0.78443	1
0.108	-0.3	0.73515	0.77685	0.97388
0.108	-0.25	0.7344	0.76803	0.95068
0.108	-0.2	0.73376	0.75839	0.93092
0.108	-0.15	0.73321	0.74879	0.91506
0.108	-0.1	0.7327	0.7405	0.90348
0.108	-0.05	0.73185	0.73528	0.89644
0.108	0	0.73093	0.73403	0.89408
0.108	0.05	0.73185	0.73528	0.89644
0.108	0.1	0.7327	0.7405	0.90348
0.108	0.15	0.73321	0.74879	0.91506
0.108	0.2	0.73376	0.75839	0.93092
0.108	0.25	0.7344	0.76803	0.95068
0.108	0.3	0.73515	0.77685	0.97388
0.108	0.35	0.736	0.78443	1
0.108	0.4	0.73694	0.79066	--
0.108	0.45	0.73795	0.79558	--
0.108	0.5	0.73902	0.79934	--
0.108	0.55	0.74013	0.80213	--
0.108	0.6	0.74124	0.80412	--
0.108	0.65	0.74234	0.80547	--
0.108	0.7	0.74339	0.80634	--
0.108	0.75	0.74435	0.80685	--
0.108	0.8	0.7452	0.80711	--
0.108	0.85	0.7459	0.80721	--
0.108	0.9	0.74642	0.80723	--
0.108	0.95	0.74674	0.80722	--
0.108	1	0.74685	0.80721	--
0.112	-1	0.74681	0.80717	--
0.112	-0.95	0.7467	0.80718	--
0.112	-0.9	0.74638	0.80719	--
0.112	-0.85	0.74585	0.80716	--
0.112	-0.8	0.74515	0.80706	--
0.112	-0.75	0.74431	0.80679	--
0.112	-0.7	0.74334	0.80626	--
0.112	-0.65	0.74229	0.80537	--
0.112	-0.6	0.74119	0.80398	--
0.112	-0.55	0.74008	0.80193	--
0.112	-0.5	0.73896	0.79904	--
0.112	-0.45	0.73789	0.79513	--
0.112	-0.4	0.73686	0.78998	--
0.112	-0.35	0.7359	0.78342	0.99185
0.112	-0.3	0.73502	0.77535	0.96521
0.112	-0.25	0.73422	0.76588	0.94153
0.112	-0.2	0.73346	0.75546	0.92135
0.112	-0.15	0.7326	0.74515	0.90517
0.112	-0.1	0.73074	0.73721	0.89336
0.112	-0.05	0.72673	0.73443	0.88619
0.112	0	0.72474	0.73398	0.88379
0.112	0.05	0.72673	0.73443	0.88619
0.112	0.1	0.73074	0.73721	0.89336
0.112	0.15	0.7326	0.74515	0.90517
0.112	0.2	0.73346	0.75546	0.92135
0.112	0.25	0.73422	0.76588	0.94153
0.112	0.3	0.73502	0.77535	0.96521
0.112	0.35	0.7359	0.78342	0.99185
0.112	0.4	0.73686	0.78998	--
0.112	0.45	0.73789	0.79513	--
0.112	0.5	0.73896	0.79904	--
0.112	0.55	0.74008	0.80193	--
0.112	0.6	0.74119	0.80398	--
0.112	0.65	0.74229	0.80537	--
0.112	0.7	0.74334	0.80626	--
0.112	0.75	0.74431	0.80679	--
0.112	0.8	0.74515	0.80706	--
0.112	0.85	0.74585	0.80716	--
0.112	0.9	0.74638	0.80719	--
0.112	0.95	0.7467	0.80718	--
0.112	1	0.74681	0.80717	--
0.116	-1	0.74691	0.80727	--
0.116	-0.95	0.7468	0.80728	--
0.116	-0.9	0.74647	0.80729	--
0.116	-0.85	0.74595	0.80726	--
0.116	-0.8	0.74525	0.80715	--
0.116	-0.75	0.7444	0.80687	--
0.116	-0.7	0.74343	0.80634	--
0.116	-0.65	0.74238	0.80542	--
0.116	-0.6	0.74128	0.804	--
0.116	-0.55	0.74016	0.80189	--
0.116	-0.5	0.73904	0.79892	--
0.116	-0.45	0.73796	0.79487	--
0.116	-0.4	0.73692	0.78951	--
0.116	-0.35	0.73594	0.78262	0.98434
0.116	-0.3	0.73503	0.77408	0.9572
0.116	-0.25	0.73416	0.76397	0.93307
0.116	-0.2	0.73323	0.75281	0.9125
0.116	-0.15	0.73171	0.74209	0.89602
0.116	-0.1	0.7271	0.73585	0.884
0.116	-0.05	0.72101	0.73436	0.87671
0.116	0	0.71856	0.73407	0.87427
0.116	0.05	0.72101	0.73436	0.87671
0.116	0.1	0.7271	0.73585	0.884
0.116	0.15	0.73171	0.74209	0.89602
0.116	0.2	0.73323	0.75281	0.91908
0.116	0.25	0.73416	0.76397	0.93307
0.116	0.3	0.73503	0.77408	0.9572
0.116	0.35	0.73594	0.78262	0.98434
0.116	0.4	0.73692	0.78951	--
0.116	0.45	0.73796	0.79487	--
0.116	0.5	0.73904	0.79892	--
0.116	0.55	0.74016	0.80189	--
0.116	0.6	0.74128	0.804	--
0.116	0.65	0.74238	0.80542	--
0.116	0.7	0.74343	0.80634	--
0.116	0.75	0.7444	0.80687	--
0.116	0.8	0.74525	0.80715	--
0.116	0.85	0.74595	0.80726	--
0.116	0.9	0.74647	0.80729	--
0.116	0.95	0.7468	0.80728	--
0.116	1	0.74691	0.80727	--
0.12	-1	0.74685	0.80718	--
0.12	-0.95	0.74674	0.80719	--
0.12	-0.9	0.74642	0.8072	--
0.12	-0.85	0.74589	0.80717	--
0.12	-0.8	0.74519	0.80705	--
0.12	-0.75	0.74434	0.80677	--
0.12	-0.7	0.74337	0.80622	--
0.12	-0.65	0.74232	0.80529	--
0.12	-0.6	0.74122	0.80384	--
0.12	-0.55	0.74009	0.80168	--
0.12	-0.5	0.73897	0.79864	--
0.12	-0.45	0.73788	0.79446	--
0.12	-0.4	0.73683	0.7889	--
0.12	-0.35	0.73583	0.7817	0.97739
0.12	-0.3	0.73488	0.77271	0.94979
0.12	-0.25	0.73393	0.76198	0.92523
0.12	-0.2	0.73275	0.75013	0.9043
0.12	-0.15	0.72998	0.73957	0.88753
0.12	-0.1	0.72235	0.73525	0.87533
0.12	-0.05	0.71493	0.73424	0.86794
0.12	0	0.71211	0.73401	0.86546
0.12	0.05	0.71493	0.73424	0.86794
0.12	0.1	0.72235	0.73525	0.87533
0.12	0.15	0.72998	0.73957	0.88753
0.12	0.2	0.73275	0.75013	0.9043
0.12	0.25	0.73393	0.76198	0.92523
0.12	0.3	0.73488	0.77271	0.94979
0.12	0.35	0.73583	0.7817	0.97739
0.12	0.4	0.73683	0.7889	--
0.12	0.45	0.73788	0.79446	--
0.12	0.5	0.73897	0.79864	--
0.12	0.55	0.74009	0.80168	--
0.12	0.6	0.74122	0.80384	--
0.12	0.65	0.74232	0.80529	--
0.12	0.7	0.74337	0.80622	--
0.12	0.75	0.74434	0.80677	--
0.12	0.8	0.74519	0.80705	--
0.12	0.85	0.74589	0.80717	--
0.12	0.9	0.74642	0.8072	--
0.12	0.95	0.74674	0.80719	--
0.12	1	0.74685	0.80718	--
0.124	-1	0.74685	0.80719	--
0.124	-0.95	0.74674	0.8072	--
0.124	-0.9	0.74641	0.8072	--
0.124	-0.85	0.74589	0.80717	--
0.124	-0.8	0.74518	0.80705	--
0.124	-0.75	0.74433	0.80677	--
0.124	-0.7	0.74336	0.80621	--
0.124	-0.65	0.74231	0.80527	--
0.124	-0.6	0.74121	0.80378	--
0.124	-0.55	0.74008	0.80159	--
0.124	-0.5	0.73895	0.79847	--
0.124	-0.45	0.73785	0.79418	--
0.124	-0.4	0.73679	0.78844	--
0.124	-0.35	0.73577	0.78095	0.97095
0.124	-0.3	0.73479	0.77152	0.94291
0.124	-0.25	0.73374	0.76018	0.91942
0.124	-0.2	0.73221	0.74775	0.89668
0.124	-0.15	0.72748	0.73798	0.87965
0.124	-0.1	0.71736	0.73499	0.86728
0.124	-0.05	0.70883	0.73421	0.8598
0.124	0	0.70564	0.73401	0.8573
0.124	0.05	0.70883	0.73421	0.8598
0.124	0.1	0.71736	0.73499	0.86728
0.124	0.15	0.72748	0.73798	0.87965
0.124	0.2	0.73221	0.74775	0.89668
0.124	0.25	0.73374	0.76018	0.91942
0.124	0.3	0.73479	0.77152	0.94291
0.124	0.35	0.73577	0.78095	0.97095
0.124	0.4	0.73679	0.78844	--
0.124	0.45	0.73785	0.79418	--
0.124	0.5	0.73895	0.79847	--
0.124	0.55	0.74008	0.80159	--
0.124	0.6	0.74121	0.80378	--
0.124	0.65	0.74231	0.80527	--
0.124	0.7	0.74336	0.80621	--
0.124	0.75	0.74433	0.80677	--
0.124	0.8	0.74518	0.80705	--
0.124	0.85	0.74589	0.80717	--
0.124	0.9	0.74641	0.8072	--
0.124	0.95	0.74674	0.8072	--
0.124	1	0.74685	0.80719	--
0.128	-1	0.74687	0.80724	--
0.128	-0.95	0.74676	0.80724	--
0.128	-0.9	0.74644	0.80725	--
0.128	-0.85	0.74591	0.80722	--
0.128	-0.8	0.74521	0.80709	--
0.128	-0.75	0.74436	0.8068	--
0.128	-0.7	0.74339	0.80624	--
0.128	-0.65	0.74233	0.80528	--
0.128	-0.6	0.74123	0.80378	--
0.128	-0.55	0.7401	0.80155	--
0.128	-0.5	0.73897	0.79837	--
0.128	-0.45	0.73786	0.79397	--
0.128	-0.4	0.73679	0.78806	0.99592
0.128	-0.35	0.73575	0.7803	0.96498
0.128	-0.3	0.73472	0.77044	0.93652
0.128	-0.25	0.73356	0.75853	0.91117
0.128	-0.2	0.73153	0.74563	0.88958
0.128	-0.15	0.7244	0.73708	0.87231
0.128	-0.1	0.71227	0.73488	0.85979
0.128	-0.05	0.70268	0.73421	0.85224
0.128	0	0.69911	0.73403	0.84971
0.128	0.05	0.70268	0.73421	0.85224
0.128	0.1	0.71227	0.73488	0.85979
0.128	0.15	0.7244	0.73708	0.87231
0.128	0.2	0.73153	0.74563	0.88958
0.128	0.25	0.73356	0.75853	0.91117
0.128	0.3	0.73472	0.77044	0.93652
0.128	0.35	0.73575	0.7803	0.96498
0.128	0.4	0.73679	0.78806	0.99592
0.128	0.45	0.73786	0.79397	--
0.128	0.5	0.73897	0.79837	--
0.128	0.55	0.7401	0.80155	--
0.128	0.6	0.74123	0.80378	--
0.128	0.65	0.74233	0.80528	--
0.128	0.7	0.74339	0.80624	--
0.128	0.75	0.74436	0.8068	--
0.128	0.8	0.74521	0.80709	--
0.128	0.85	0.74591	0.80722	--
0.128	0.9	0.74644	0.80725	--
0.128	0.95	0.74676	0.80724	--
0.128	1	0.74687	0.80724	--
0.132	-1	0.74678	0.80711	--
0.132	-0.95	0.74667	0.80712	--
0.132	-0.9	0.74634	0.80712	--
0.132	-0.85	0.74582	0.80709	--
0.132	-0.8	0.74512	0.80696	--
0.132	-0.75	0.74426	0.80667	--
0.132	-0.7	0.74329	0.8061	--
0.132	-0.65	0.74224	0.80513	--
0.132	-0.6	0.74113	0.80361	--
0.132	-0.55	0.74	0.80135	--
0.132	-0.5	0.73886	0.79811	--
0.132	-0.45	0.73775	0.79362	--
0.132	-0.4	0.73667	0.78755	0.99078
0.132	-0.35	0.73561	0.77953	0.95942
0.132	-0.3	0.73454	0.76928	0.93057
0.132	-0.25	0.73325	0.75681	0.90486
0.132	-0.2	0.73051	0.74365	0.88296
0.132	-0.15	0.72083	0.73644	0.86547
0.132	-0.1	0.70697	0.7347	0.85282
0.132	-0.05	0.69631	0.73411	0.8452
0.132	0	0.69235	0.73394	0.84266
0.132	0.05	0.69631	0.73411	0.8452
0.132	0.1	0.70697	0.7347	0.85282
0.132	0.15	0.72083	0.73644	0.86547
0.132	0.2	0.73051	0.74365	0.88296
0.132	0.25	0.73325	0.75681	0.90486
0.132	0.3	0.73454	0.76928	0.93057
0.132	0.35	0.73561	0.77953	0.95942
0.132	0.4	0.73667	0.78755	0.99078
0.132	0.45	0.73775	0.79362	--
0.132	0.5	0.73886	0.79811	--
0.132	0.55	0.74	0.80135	--
0.132	0.6	0.74113	0.80361	--
0.132	0.65	0.74224	0.80513	--
0.132	0.7	0.74329	0.8061	--
0.132	0.75	0.74426	0.80667	--
0.132	0.8	0.74512	0.80696	--
0.132	0.85	0.74582	0.80709	--
0.132	0.9	0.74634	0.80712	--
0.132	0.95	0.74667	0.80712	--
0.132	1	0.74678	0.80711	--
0.136	-1	0.74674	0.80708	--
0.136	-0.95	0.74663	0.80709	--
0.136	-0.9	0.74631	0.80709	--
0.136	-0.85	0.74578	0.80706	--
0.136	-0.8	0.74508	0.80693	--
0.136	-0.75	0.74423	0.80663	--
0.136	-0.7	0.74326	0.80606	--
0.136	-0.65	0.7422	0.80508	--
0.136	-0.6	0.74109	0.80354	--
0.136	-0.55	0.73996	0.80125	--
0.136	-0.5	0.73882	0.79797	--
0.136	-0.45	0.7377	0.79339	--
0.136	-0.4	0.73661	0.78718	0.98599
0.136	-0.35	0.73554	0.77892	0.95424
0.136	-0.3	0.73442	0.76827	0.92501
0.136	-0.25	0.73297	0.75528	0.89896
0.136	-0.2	0.72932	0.74206	0.87678
0.136	-0.15	0.71718	0.73607	0.85909
0.136	-0.1	0.70172	0.7346	0.84632
0.136	-0.05	0.68997	0.73406	0.83866
0.136	0	0.68559	0.73391	0.83611
0.136	0.05	0.68997	0.73406	0.83866
0.136	0.1	0.70172	0.7346	0.84632
0.136	0.15	0.71718	0.73607	0.85909
0.136	0.2	0.72932	0.74206	0.87678
0.136	0.25	0.73297	0.75528	0.89896
0.136	0.3	0.73442	0.76827	0.92501
0.136	0.35	0.73554	0.77892	0.95424
0.136	0.4	0.73661	0.78718	0.98599
0.136	0.45	0.7377	0.79339	--
0.136	0.5	0.73882	0.79797	--
0.136	0.55	0.73996	0.80125	--
0.136	0.6	0.74109	0.80354	--
0.136	0.65	0.7422	0.80508	--
0.136	0.7	0.74326	0.80606	--
0.136	0.75	0.74423	0.80663	--
0.136	0.8	0.74508	0.80693	--
0.136	0.85	0.74578	0.80706	--
0.136	0.9	0.74631	0.80709	--
0.136	0.95	0.74663	0.80709	--
0.136	1	0.74674	0.80708	--
0.14	-1	0.74685	0.80721	--
0.14	-0.95	0.74674	0.80722	--
0.14	-0.9	0.74642	0.80722	--
0.14	-0.85	0.74589	0.80719	--
0.14	-0.8	0.74519	0.80706	--
0.14	-0.75	0.74434	0.80676	--
0.14	-0.7	0.74336	0.80618	--
0.14	-0.65	0.74231	0.80519	--
0.14	-0.6	0.7412	0.80364	--
0.14	-0.55	0.74006	0.80133	--
0.14	-0.5	0.73892	0.798	--
0.14	-0.45	0.7378	0.79335	--
0.14	-0.4	0.7367	0.787	0.98152
0.14	-0.35	0.7356	0.77851	0.94941
0.14	-0.3	0.73444	0.76749	0.91982
0.14	-0.25	0.73282	0.75401	0.89344
0.14	-0.2	0.72803	0.74094	0.87099
0.14	-0.15	0.71361	0.73595	0.85312
0.14	-0.1	0.69659	0.73467	0.84025
0.14	-0.05	0.68369	0.73416	0.83255
0.14	0	0.67889	0.73402	0.83
0.14	0.05	0.68369	0.73416	0.83255
0.14	0.1	0.69659	0.73467	0.84025
0.14	0.15	0.71361	0.73595	0.85312
0.14	0.2	0.72803	0.74094	0.87099
0.14	0.25	0.73282	0.75401	0.89344
0.14	0.3	0.73444	0.76749	0.91982
0.14	0.35	0.7356	0.77851	0.94941
0.14	0.4	0.7367	0.787	0.98152
0.14	0.45	0.7378	0.79335	--
0.14	0.5	0.73892	0.798	--
0.14	0.55	0.74006	0.80133	--
0.14	0.6	0.7412	0.80364	--
0.14	0.65	0.74231	0.80519	--
0.14	0.7	0.74336	0.80618	--
0.14	0.75	0.74434	0.80676	--
0.14	0.8	0.74519	0.80706	--
0.14	0.85	0.74589	0.80719	--
0.14	0.9	0.74642	0.80722	--
0.14	0.95	0.74674	0.80722	--
0.14	1	0.74685	0.80721	--
